data_coleta;dia_batalha;conta_tipo;player_tag;player_nome;player_fame;player_posicao;clan_tag;clan_nome;clan_posicao;clan_fame;decks_usados;boat_attacks;deck_1;deck_1_tipo;deck_2;deck_2_tipo;deck_3;deck_3_tipo;deck_4;deck_4_tipo;war_vitorias;war_derrotas;war_medals;war_torre;war_battles_count
2026-06-10;Reset;#2QR292P;#UYJ0YGYP;amir.cr7;300;2;#99V9V22C;IRAN SOLID;1;0;0;0;Firecracker, Musketeer, Dart Goblin, Mini P.E.K.K.A, Electro Giant, Cannon Cart, Wall Breakers, Minions;RangeBattle;Witch, Knight, Electro Dragon, Royal Giant, Bowler, The Log, Cannon, Goblin Barrel;Duelo;P.E.K.K.A, Zap, Executioner, Fireball, Hog Rider, Electro Wizard, Bandit, Royal Ghost;Duelo;Mega Knight, Wizard, Valkyrie, Balloon, Tesla, Royal Delivery, Rage, Goblin Gang;Duelo;0;3;300;Tower Princess;2
2026-06-10;Reset;#2QR292P;#GGV0U2UPQ;cratos;300;27;#QCLPL9VQ;Tropa Do Bruxo;4;0;0;0;Musketeer, Golden Knight, Mini P.E.K.K.A, Skeleton Dragons, Baby Dragon, Hog Rider, Elixir Golem, Skeleton Barrel;RangeBattle;Firecracker, Princess, Mega Knight, Executioner, Witch, Tombstone, Clone, Valkyrie;RangeBattle;;;;;1;1;300;Tower Princess;2
2026-06-10;Reset;TOP_GLOBAL;#Q008V00U;carmine;400;1;#9U82JJ0Y;TheAddictedOnes;3;0;3;0;Mortar, Goblins, Skeleton King, Bats, Cannon Cart, Arrows, Ice Wizard, Miner;RangeBattle;Valkyrie, Barbarian Barrel, Witch, Graveyard, Poison, Vines, Goblin Hut, Berserker;Duelo;Furnace, Mighty Miner, Cannon, Earthquake, Electro Spirit, Skeletons, The Log, Hog Rider;Duelo;Battle Ram, Magic Archer, Lumberjack, Mother Witch, Zap, Fireball, Bandit, Giant Skeleton;RangeBattle;2;2;600;Tower Princess;3
2026-06-10;Reset;TOP_GLOBAL;#8G2CJG9L;pяiисе;800;1;#L9VRJ;Calalas España;1;0;4;0;Battle Ram, Wizard, Royal Ghost, Giant Skeleton, Mother Witch, Giant Snowball, Vines, Zappies;RangeBattle;Mortar, Goblins, Skeleton Barrel, Minions, Cannon Cart, Rascals, The Log, Fireball;Duelo;Inferno Dragon, Mega Minion, Valkyrie, Lava Hound, Void, Balloon, Zap, Tombstone;Duelo;Furnace, Dark Prince, Tesla, Graveyard, Poison, Ice Spirit, Skeletons, Barbarian Barrel;Duelo;3;0;700;Tower Princess;2
2026-06-07;Dia 3;#2QR292P;#LLLURJ0L2;EL_GRANDE BRUXO;100;3;#QCLPL9VQ;Tropa Do Bruxo;5;1243;1;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;#2220UQQ0UU;#800RQVCU;felipe;550;2;#R0JVY98R;BLACK「DR4GON;1;6236;4;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;#2220UQQ0UU;#2220UQQ0UU;ツ ΔЯ₡ΛↁЄ ☯︎ ㋡ ツ;900;1;#R0JVY98R;BLACK「DR4GON;1;6236;7;0;Bowler, Knight, Musketeer, Cannon, Hog Rider, Goblin Barrel, Arrows, Skeletons;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-06-07;Dia 3;#2QR292P;#GYGY9YVGJ;Joancitoo;1300;4;#LLJPJ2JQ;28 royale 29;3;4145;8;0;Firecracker, Mini P.E.K.K.A, Knight, Zap, Hog Rider, Fireball, Ice Spirit, Cannon;RangeBattle;Electro Dragon, Bowler, P.E.K.K.A, Guards, The Log, Electro Wizard, Royal Ghost, Goblin Barrel;RangeBattle;Royal Recruits, Magic Archer, Skeleton Barrel, Miner, Goblin Gang, Musketeer, Poison, Tesla;RangeBattle;Dart Goblin, Balloon, Mega Knight, Arrows, Dark Prince, Executioner, Bats, Prince;RangeBattle;3;1;700;Tower Princess;4
2026-06-07;Dia 3;#2QR292P;#V9L9UCLYG;marionatex 223;1300;5;#LLJPJ2JQ;28 royale 29;3;4145;10;4;Executioner, Bowler, Archers, Ice Spirit, Ice Golem, Goblin Drill, Poison, Giant Snowball;RangeBattle;Dart Goblin, Little Prince, Musketeer, Valkyrie, Arrows, Electro Wizard, Knight, Electro Giant;RangeBattle;;;;;1;1;300;Tower Princess;2
2026-06-07;Dia 3;#2QR292P;#UG2UJVQP;SERENDIPITY;1300;5;#99V9V22C;IRAN SOLID;4;3088;10;0;Archers, Executioner, Baby Dragon, Skeleton Army, Rage, Poison, The Log, Royal Hogs;RangeBattle;;;;;;;0;1;100;Tower Princess;1
2026-06-07;Dia 3;#2QR292P;#2QR292P;ツ ︻デ═一⟿ΔЯ₡λↁΣ☯︎;1300;2;#QCLPL9VQ;Tropa Do Bruxo;5;1243;8;0;Princess, Musketeer, Bowler, Cannon, Battle Ram, Zap, Goblins, Goblin Barrel;RangeBattle;;;;;;;1;0;200;Tower Princess;1
2026-06-07;Dia 3;#2QR292P;#Y8GQ9089Y;ODiN;1350;4;#99V9V22C;IRAN SOLID;4;3088;8;0;Goblin Cage, Wizard, Goblin Giant, Fireball, Archers, Guards, Witch, Elixir Golem;RangeBattle;Firecracker, Musketeer, Royal Giant, Goblin Barrel, Zap, Goblin Gang, Baby Dragon, Rascals;Duelo;Valkyrie, Barbarians, Mega Knight, Skeleton Barrel, Inferno Dragon, Princess, Dart Goblin, Skeleton Army;Duelo;P.E.K.K.A, Bomber, Tesla, Knight, Freeze, Hog Rider, Magic Archer, Arrows;Duelo;1;2;400;Tower Princess;2
2026-06-07;Dia 3;#2QR292P;#90GRG9VUQ;alexchacal;1550;5;#GR8UGRVJ;peru;1;8048;12;8;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;#2QR292P;#GGV0U2UPQ;cratos;1650;1;#QCLPL9VQ;Tropa Do Bruxo;5;1243;12;8;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;#2QR292P;#PPG8JCQRG;Ridk;1725;3;#LLJPJ2JQ;28 royale 29;3;4145;12;1;Mega Knight, Giant Skeleton, Barbarians, Furnace, Spear Goblins, Minion Horde, Elixir Collector, Magic Archer;RangeBattle;P.E.K.K.A, Wizard, Archers, Hunter, Fireball, Bats, Knight, Guards;RangeBattle;Royal Ghost, Dark Prince, Executioner, Princess, Elixir Golem, Baby Dragon, Hog Rider, Golem;RangeBattle;Prince, Witch, Valkyrie, Ice Wizard, Inferno Dragon, Dart Goblin, Skeleton Army, Arrows;RangeBattle;1;3;500;Tower Princess;4
2026-06-07;Dia 3;#2QR292P;#VGQY0VPJ;Sergio;1775;4;#GR8UGRVJ;peru;1;8048;12;3;Wizard, Musketeer, Lumberjack, Mega Knight, Guards, The Log, Bomber, Archers;RangeBattle;Firecracker, Mini P.E.K.K.A, Royal Giant, Inferno Dragon, Ice Spirit, Bats, Skeletons, Dart Goblin;RangeBattle;Knight, Goblins, P.E.K.K.A, Witch, Electro Wizard, Zap, Elite Barbarians, Spear Goblins;RangeBattle;Valkyrie, Princess, Skeleton Army, Arrows, Sparky, Minions, Goblin Gang, Electro Giant;RangeBattle;2;2;600;Tower Princess;4
2026-06-07;Dia 3;#2QR292P;#R8YLQPYJ;باغ تره کار;1800;3;#99V9V22C;IRAN SOLID;4;3088;13;0;Wizard, Monk, Firecracker, Hog Rider, Flying Machine, Goblin Gang, Bowler, Lightning;RangeBattle;Executioner, Skeleton King, Lumberjack, Arrows, Balloon, Furnace, Rascals, Cannon Cart;RangeBattle;Valkyrie, Mini P.E.K.K.A, Electro Dragon, Electro Giant, Dart Goblin, Poison, Inferno Tower, Battle Healer;RangeBattle;Mega Knight, Electro Wizard, Tesla, Goblin Barrel, Fireball, Witch, Dark Prince, Skeleton Army;RangeBattle;2;2;600;Tower Princess;4
2026-06-07;Dia 3;#2QR292P;#CL80Y2GLU;ghazaleh;2000;2;#99V9V22C;IRAN SOLID;4;3088;15;0;Firecracker, Golden Knight, Royal Ghost, Goblin Giant, Minions, Inferno Tower, Skeleton Army, Royal Hogs;RangeBattle;Witch, Executioner, Royal Giant, Arrows, Battle Ram, Bomber, Princess, Skeleton Barrel;RangeBattle;Archers, Ram Rider, Furnace, Hog Rider, Mega Knight, Guards, Wall Breakers, Dart Goblin;RangeBattle;Valkyrie, Wizard, Elite Barbarians, Bandit, Goblin Gang, Goblin Barrel, Zap, Tornado;RangeBattle;2;2;600;Tower Princess;4
2026-06-07;Dia 3;#2QR292P;#2GLGURJCL;PTV_gravity;2050;5;#YYG9V0VC;Orcos Samurai;2;4691;12;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;#2QR292P;#2VQL08V9V;sandia;2100;4;#YYG9V0VC;Orcos Samurai;2;4691;13;0;Mega Knight, Fireball, Wizard, Ram Rider, Executioner, Bats, Goblin Barrel, Zap;Duelo;Hog Rider, Bowler, Witch, Dark Prince, Skeleton Barrel, Tornado, Freeze, Electro Dragon;Duelo;Mini P.E.K.K.A, Wall Breakers, Baby Dragon, Furnace, Firecracker, Archers, Dart Goblin, Arrows;Duelo;Royal Giant, Inferno Tower, Fire Spirit, Poison, Magic Archer, Princess, Sparky, Ice Spirit;RangeBattle;3;0;700;Tower Princess;2
2026-06-07;Dia 3;#2QR292P;#JGQ0YQ0J;KickboxinG;2300;2;#LLJPJ2JQ;28 royale 29;3;4145;15;0;Knight, Mega Minion, Mega Knight, Fireball, Bomber, Suspicious Bush, Night Witch, The Log;RangeBattle;Baby Dragon, Skeleton King, Goblin Giant, Poison, Prince, Firecracker, Mortar, Mini P.E.K.K.A;Duelo;Royal Hogs, Hog Rider, Furnace, Flying Machine, Inferno Tower, Electro Spirit, Giant Snowball, Spear Goblins;Duelo;;;2;1;600;Tower Princess;2
2026-06-07;Dia 3;#2QR292P;#JVGU0Q2Y9;Salvix;2500;2;#YYG9V0VC;Orcos Samurai;2;4691;16;0;Valkyrie, Mega Knight, Skeleton King, Executioner, Electro Wizard, Princess, Firecracker, Elixir Golem;RangeBattle;Dart Goblin, Wizard, Magic Archer, Inferno Tower, Goblin Barrel, Skeleton Dragons, Prince, Ram Rider;RangeBattle;Royal Hogs, Dark Prince, Skeleton Barrel, Royal Ghost, Tesla, Minion Horde, Arrows, Elite Barbarians;RangeBattle;Archers, P.E.K.K.A, Mini P.E.K.K.A, Fireball, Baby Dragon, Skeleton Army, Knight, Witch;RangeBattle;2;2;600;Tower Princess;4
2026-06-07;Dia 3;#2QR292P;#2J82JYVRV;CalonSoler;2500;3;#YYG9V0VC;Orcos Samurai;2;4691;15;0;Witch, Firecracker, Barbarians, Balloon, Zap, Goblin Barrel, Goblin Gang, Baby Dragon;Duelo;P.E.K.K.A, Royal Giant, Musketeer, Bomber, Valkyrie, Fireball, Fire Spirit, The Log;Duelo;Executioner, Lumberjack, Mini P.E.K.K.A, Electro Wizard, Giant, Minion Horde, Furnace, Dark Prince;Duelo;Wizard, Knight, Archers, Hog Rider, Tesla, Skeleton Army, Arrows, Guards;RangeBattle;0;3;300;Tower Princess;2
2026-06-07;Dia 3;TOP_GLOBAL;#YGJ8UR8V;Btwags;2500;3;#9U82JJ0Y;TheAddictedOnes;3;10305;12;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;TOP_GLOBAL;#208QY20P;Dragon King;2500;4;#9U82JJ0Y;TheAddictedOnes;3;10305;12;0;Royal Recruits, Magic Archer, Goblin Cage, Royal Hogs, Zappies, Barbarian Barrel, Electro Spirit, Arrows;RangeBattle;Witch, Knight, Baby Dragon, Golem, Vines, Minions, Mini P.E.K.K.A, Zap;RangeBattle;Royal Giant, Goblins, Royal Ghost, Lightning, Hunter, Fisherman, Ice Spirit, The Log;Duelo;Valkyrie, Balloon, Inferno Dragon, Giant Snowball, Skeleton Dragons, Guards, Fireball, Lava Hound;Duelo;3;1;800;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#8LLQL80G;NIPOFPLATINUM;2500;5;#9U82JJ0Y;TheAddictedOnes;3;10305;12;0;Valkyrie, Lava Hound, Zap, Miner, Spirit Empress, Vines, Minions, Tombstone;RangeBattle;Giant Snowball, Giant, Bowler, Poison, Bats, Mini P.E.K.K.A, Witch, Graveyard;RangeBattle;Royal Hogs, Golden Knight, Goblin Cage, Barbarian Barrel, Zappies, Arrows, Royal Recruits, Flying Machine;Duelo;Cannon, Mighty Miner, Furnace, Goblins, Lightning, Electro Spirit, The Log, Hog Rider;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#8LQRUGY29;MuK｜⚡DJANGO⚡;2600;5;#8UJ2UUJ8;#MuUuKaNs!!;2;10305;12;0;Royal Hogs, Electro Spirit, Goblin Cage, Fireball, Royal Recruits, Bomber, Zappies, Flying Machine;RangeBattle;Inferno Dragon, Bowler, Electro Dragon, Balloon, Barbarian Barrel, Tornado, Freeze, Lumberjack;RangeBattle;Ice Spirit, Knight, Goblin Barrel, Princess, The Log, Inferno Tower, Goblin Gang, Rocket;Duelo;Mega Knight, Archer Queen, Wall Breakers, Arrows, Bandit, Zap, Prince, Bats;Duelo;0;4;400;Tower Princess;3
2026-06-07;Dia 3;#2QR292P;#CQJYV08QJ;wosito;2600;1;#LLJPJ2JQ;28 royale 29;3;4145;16;0;Firecracker, Bowler, Furnace, Guards, Hog Rider, Magic Archer, Mirror, Fireball;RangeBattle;Mega Knight, Goblin Hut, Witch, Dart Goblin, Goblin Barrel, Electro Spirit, Poison, Princess;RangeBattle;Giant Snowball, Golden Knight, Skeleton Army, Cannon, Mother Witch, Knight, Mega Minion, Miner;RangeBattle;Minion Horde, Boss Bandit, Wizard, Tombstone, Baby Dragon, Bomber, Goblin Gang, Arrows;RangeBattle;3;1;700;Tower Princess;4
2026-06-07;Dia 3;TOP_GLOBAL;#22CUVRCC;完成体❟❛❟Susanoo;2600;3;#L9VRJ;Calalas España;1;5105;12;0;Valkyrie, Barbarian Barrel, Wizard, Zappies, Bowler, Tornado, Freeze, Graveyard;RangeBattle;Mega Knight, Goblinstein, Firecracker, Goblin Barrel, Arrows, Goblin Gang, Prince, Bandit;RangeBattle;Royal Giant, Skeleton King, Witch, Tombstone, The Log, Lightning, Fisherman, Electro Spirit;Duelo;P.E.K.K.A, Dark Prince, Bomber, Electro Wizard, Zap, Fireball, Magic Archer, Battle Ram;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#20GQ9RLUJ;CAL Xervo;2600;4;#L9VRJ;Calalas España;1;5105;12;0;Firecracker, Ice Golem, Skeletons, Ice Spirit, Hog Rider, Earthquake, The Log, Bomb Tower;RangeBattle;Royal Recruits, Barbarian Barrel, Royal Hogs, Fireball, Arrows, Zappies, Flying Machine, Goblin Cage;Duelo;Goblin Barrel, Goblins, Dart Goblin, Knight, Cannon, Giant Snowball, Rocket, Fire Spirit;Duelo;Archers, Bats, Goblin Giant, Sparky, Dark Prince, Mini P.E.K.K.A, Rage, Elixir Collector;Duelo;3;0;700;Tower Princess;2
2026-06-07;Dia 3;TOP_GLOBAL;#28Y9CRV2;!DKT✨Jonathan;2600;5;#L9VRJ;Calalas España;1;5105;12;0;Baby Dragon, Mega Minion, Zap, Lava Hound, Miner, Skeletons, Lightning, Dark Prince;RangeBattle;Giant Snowball, Goblins, Tesla, Knight, Goblin Drill, Poison, Fire Spirit, Bomber;RangeBattle;Royal Hogs, Magic Archer, Royal Ghost, Berserker, Electro Spirit, The Log, Goblin Hut, Fireball;Duelo;Mortar, Barbarian Barrel, Minion Horde, Arrows, Guards, Cannon Cart, Valkyrie, Ice Spirit;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#908JRRCYQ;TheeSimulacrum;2600;1;#9U82JJ0Y;TheAddictedOnes;3;10305;12;0;Lumberjack, Mega Minion, Zap, Arrows, Bomber, Elite Barbarians, Golem, Night Witch;RangeBattle;Royal Hogs, Archer Queen, Cannon, Earthquake, Ice Spirit, Royal Delivery, Skeletons, The Log;RangeBattle;Mortar, Goblins, Skeleton Barrel, Barbarian Barrel, Cannon Cart, Fireball, Minions, Rascals;Duelo;Executioner, Golden Knight, Inferno Dragon, Bowler, Freeze, Graveyard, Tornado, Zappies;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#CR0JUCC2;Don-Mehdi;2600;2;#9U82JJ0Y;TheAddictedOnes;3;10305;12;0;Firecracker, Mighty Miner, Tesla, Hog Rider, Skeletons, Electro Spirit, The Log, Earthquake;RangeBattle;Executioner, Golden Knight, Inferno Dragon, Zappies, Bowler, Tornado, Freeze, Graveyard;RangeBattle;Mortar, Goblins, Skeleton Barrel, Cannon Cart, Rascals, Minions, Barbarian Barrel, Fireball;Duelo;Battle Ram, Magic Archer, Royal Ghost, Electro Wizard, Bandit, P.E.K.K.A, Zap, Poison;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#VQ8U2C82;easy mdr de ouf;2600;4;#9LVQLR;Band of Adultes;5;10305;12;0;Valkyrie, Wizard, Dark Prince, Guards, Lightning, Hog Rider, The Log, Furnace;RangeBattle;Goblin Drill, Knight, Bowler, Goblin Demolisher, Poison, Tesla, Tornado, Giant Snowball;RangeBattle;Royal Giant, Skeleton King, Witch, Barbarian Barrel, Zappies, Fireball, Tombstone, Fisherman;Duelo;Inferno Dragon, Balloon, Skeleton Army, Bats, Giant Skeleton, Baby Dragon, Arrows, Freeze;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#29PGJCV28;bibi77;2600;5;#9LVQLR;Band of Adultes;5;10305;12;0;Lumberjack, Bowler, Inferno Dragon, Balloon, Freeze, Barbarian Barrel, Tornado, Baby Dragon;RangeBattle;Royal Ghost, Magic Archer, Battle Ram, Fireball, Bandit, Zap, Electro Wizard, P.E.K.K.A;RangeBattle;Royal Giant, Skeleton King, Hunter, Lightning, Fisherman, Electro Spirit, Tombstone, Arrows;Duelo;Firecracker, Knight, Ice Spirit, Goblin Gang, The Log, Bomb Tower, Hog Rider, Earthquake;Duelo;3;1;800;Tower Princess;3
2026-06-07;Dia 3;#2QR292P;#L8GYPCRUJ;Efiend;2650;3;#GR8UGRVJ;peru;1;8048;16;0;Royal Recruits, Mega Minion, Valkyrie, Cannon, Electro Spirit, Bomber, Wall Breakers, Musketeer;RangeBattle;P.E.K.K.A, Little Prince, Furnace, Inferno Tower, Ice Spirit, The Log, Bandit, Bats;RangeBattle;Witch, Giant, Firecracker, Bomb Tower, Heal Spirit, Rage, Ram Rider, Earthquake;Duelo;Mega Knight, Barbarian Barrel, Wizard, Tesla, Fire Spirit, Arrows, Guards, Zap;Duelo;2;2;600;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#J8LJU2PPJ;MuK｜Zlatan 2 ⚡️;2700;1;#8UJ2UUJ8;#MuUuKaNs!!;2;10305;12;0;Bomber, Dark Prince, Goblin Cage, Phoenix, Tornado, Lightning, Barbarian Barrel, Electro Giant;RangeBattle;Mega Knight, Archer Queen, Bats, Wall Breakers, Bandit, Prince, Zap, Miner;RangeBattle;Firecracker, Mighty Miner, Goblins, Ice Spirit, The Log, Earthquake, Bomb Tower, Hog Rider;Duelo;Electro Dragon, Elixir Golem, Inferno Dragon, Battle Healer, Rage, Arrows, Elite Barbarians, Mirror;Duelo;0;4;400;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#CJ9G8PPPY;MuK｜⚡MiniAlex™⚡;2700;2;#8UJ2UUJ8;#MuUuKaNs!!;2;10305;12;0;Royal Giant, Wizard, Royal Ghost, Skeletons, Fireball, Fisherman, Barbarian Barrel, Electro Spirit;RangeBattle;Valkyrie, Goblins, Executioner, Ice Spirit, Hog Rider, Rocket, Tornado, The Log;RangeBattle;Mega Knight, Archer Queen, Bats, Wall Breakers, Prince, Bandit, Goblin Gang, Arrows;Duelo;Goblin Giant, Mini P.E.K.K.A, Zap, Rage, Minions, Mother Witch, Sparky, Dark Prince;Duelo;0;4;400;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#PGYPP0C8;MuK｜⚡MiniMazz⚡;2700;3;#8UJ2UUJ8;#MuUuKaNs!!;2;10305;12;0;Goblin Giant, Mini P.E.K.K.A, Knight, Arrows, Electro Wizard, Rage, Minions, Sparky;RangeBattle;Barbarians, Mega Minion, Zap, Fireball, Lava Hound, Balloon, Skeleton Dragons, Tombstone;RangeBattle;Firecracker, Mighty Miner, Tesla, Skeletons, The Log, Earthquake, Ice Spirit, Hog Rider;Duelo;Royal Recruits, Barbarian Barrel, Archers, Poison, Goblin Cage, Zappies, Flying Machine, Royal Hogs;Duelo;0;4;400;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#2G8LR0CQL;MuK｜⚡Dani ❤ 스팸⚡;2700;4;#8UJ2UUJ8;#MuUuKaNs!!;2;10305;12;0;Valkyrie, Goblinstein, Goblin Cage, Barbarian Barrel, Graveyard, Ice Wizard, Poison, Guards;RangeBattle;Tesla, Goblins, Musketeer, Ice Spirit, Giant Skeleton, Earthquake, Hog Rider, Giant Snowball;RangeBattle;Mega Knight, Archer Queen, Wall Breakers, Prince, Bandit, Goblin Gang, Arrows, Bats;Duelo;Royal Ghost, Golden Knight, Battle Ram, P.E.K.K.A, Electro Wizard, Minions, Fireball, Zap;Duelo;0;4;400;Tower Princess;3
2026-06-07;Dia 3;#2QR292P;#VUP0UUQGY;lufe;2700;2;#GR8UGRVJ;peru;1;8048;16;0;Witch, Miner, Knight, Bomb Tower, Elixir Golem, Electro Spirit, Minions, Poison;RangeBattle;Royal Ghost, Giant, Firecracker, Skeleton Army, Fire Spirit, Ice Wizard, Zap, The Log;RangeBattle;Valkyrie, Ram Rider, Tesla, Rage, Barbarian Barrel, Skeletons, Dart Goblin, Berserker;RangeBattle;Wizard, Bats, Cannon, Guards, Hog Rider, Archers, Arrows, Ice Spirit;RangeBattle;1;3;500;Tower Princess;4
2026-06-07;Dia 3;TOP_GLOBAL;#2JQURPC0;IceTiger;2700;1;#L9VRJ;Calalas España;1;5105;12;0;Mega Knight, Musketeer, Valkyrie, Arrows, Goblin Hut, Goblin Barrel, Goblin Gang, Bats;RangeBattle;Knight, Barbarian Barrel, Baby Dragon, Bowler, Graveyard, Ice Wizard, Poison, Tornado;RangeBattle;Archers, Fireball, Firecracker, Royal Hogs, Mother Witch, P.E.K.K.A, Zap, Dark Prince;Duelo;Royal Giant, Skeleton King, Wizard, The Log, Lightning, Fisherman, Electro Spirit, Tombstone;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#LVCY80G2;Madara❟❛❟Uchiha;2700;2;#L9VRJ;Calalas España;1;5105;12;0;Wizard, Bowler, Knight, Tornado, Inferno Dragon, Goblin Gang, Graveyard, Freeze;RangeBattle;Royal Recruits, Fireball, Firecracker, Flying Machine, Royal Hogs, Arrows, Goblin Cage, Zappies;RangeBattle;Royal Giant, Skeleton King, Witch, Barbarian Barrel, Tombstone, Electro Spirit, Fisherman, Lightning;Duelo;P.E.K.K.A, Magic Archer, Bomber, Bandit, Electro Wizard, Poison, Battle Ram, Zap;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#Q89UV8VU;Dodox;2700;1;#9LVQLR;Band of Adultes;5;10305;12;0;Firecracker, Graveyard, Furnace, Berserker, Arrows, Giant Skeleton, Goblin Hut, Poison;RangeBattle;Goblin Cage, Golden Knight, Royal Hogs, Royal Recruits, Fireball, Zappies, Barbarian Barrel, Flying Machine;RangeBattle;Electro Dragon, Golem, Inferno Dragon, Lumberjack, Battle Healer, Barbarians, Tornado, Elixir Collector;Duelo;Bats, Skeleton King, Skeletons, Elixir Golem, Lightning, Night Witch, Phoenix, The Log;Duelo;4;0;900;Tower Princess;3
2026-06-07;Dia 3;TOP_GLOBAL;#9GPR8R98;Games90;2700;2;#9LVQLR;Band of Adultes;5;10305;12;0;;;;;;;;;0;0;0;Tower Princess;0
2026-06-07;Dia 3;TOP_GLOBAL;#88U20820U;TuRkoErTan66;2700;3;#9LVQLR;Band of Adultes;5;10305;12;0;Royal Giant, Barbarian Barrel, Royal Ghost, Hunter, Fireball, Skeletons, Electro Spirit, Fisherman;RangeBattle;Inferno Dragon, Ice Golem, Bowler, Skeleton Dragons, Tornado, Freeze, Goblin Cage, Graveyard;Duelo;Royal Hogs, Archer Queen, Tesla, Earthquake, Ice Spirit, Goblins, Royal Delivery, The Log;Duelo;Giant Snowball, Mighty Miner, Cannon, Bomber, Goblin Drill, Bats, Guards, Fire Spirit;RangeBattle;4;0;900;Tower Princess;3
2026-06-07;Dia 3;#2QR292P;#CCRUUJ00;alexia;2800;1;#YYG9V0VC;Orcos Samurai;2;4691;16;0;Lumberjack, Giant, Magic Archer, Arrows, Baby Dragon, Guards, Berserker, Elite Barbarians;RangeBattle;P.E.K.K.A, Goblins, Witch, Skeleton Barrel, Goblin Gang, Zap, Knight, Fireball;Duelo;Mega Knight, Mega Minion, Electro Dragon, Hog Rider, Firecracker, Bandit, Mini P.E.K.K.A, Giant Snowball;Duelo;Valkyrie, Bowler, Battle Ram, Dark Prince, The Log, Dart Goblin, Prince, Hunter;Duelo;3;0;700;Tower Princess;2
2026-06-07;Dia 3;#2QR292P;#UP8LGP29P;coras;2900;1;#GR8UGRVJ;peru;1;8048;15;0;Mega Knight, Boss Bandit, Monk, Firecracker, Poison, Inferno Tower, Night Witch, Mother Witch;RangeBattle;Wizard, Knight, Hunter, Tesla, The Log, Skeleton Barrel, Hog Rider, Inferno Dragon;Duelo;Goblin Cage, Royal Delivery, Furnace, Royal Giant, Goblin Barrel, Dart Goblin, Fireball, Bats;Duelo;P.E.K.K.A, Skeleton King, Witch, Cannon, Ram Rider, Electro Wizard, Arrows, Lightning;Duelo;3;0;700;Tower Princess;2
